region,post_datetime,neighborhood,post_title_text,post_price,post_link,id
manhattan,2020-04-22 17:28:00,Upper East Side,...  Sunny Private Room - Lux Blng / Roosevelt Island / MONTH FREE,1300,https://newyork.craigslist.org/mnh/roo/d/new-york-sunny-private-room-lux-blng/7112366431.html,https://newyork.craigslist.org/mnh/roo/d/new-york-sunny-private-room-lux-blng/7112366431.html_2020_04_22
manhattan,2020-04-22 17:23:00,Downtown,"room Available to Sublease for Long-term ($1,417)",1417,https://newyork.craigslist.org/mnh/roo/d/new-york-room-available-to-sublease-for/7112295308.html,https://newyork.craigslist.org/mnh/roo/d/new-york-room-available-to-sublease-for/7112295308.html_2020_04_22
manhattan,2020-04-22 17:09:00,Financial District,"room Available to Sublease for Long-term ($1,417)",1417,https://newyork.craigslist.org/mnh/roo/d/new-york-room-available-to-sublease-for/7112296545.html,https://newyork.craigslist.org/mnh/roo/d/new-york-room-available-to-sublease-for/7112296545.html_2020_04_22
manhattan,2020-04-22 17:02:00,Harlem / Morningside,Sunny room minutes away from Columbia,1100,https://newyork.craigslist.org/mnh/roo/d/new-york-sunny-room-minutes-away-from/7110337114.html,https://newyork.craigslist.org/mnh/roo/d/new-york-sunny-room-minutes-away-from/7110337114.html_2020_04_22
manhattan,2020-04-22 16:42:00,Upper West Side,Upper West Side Apt by Central Park,1245,https://newyork.craigslist.org/mnh/roo/d/new-york-upper-west-side-apt-by-central/7098879533.html,https://newyork.craigslist.org/mnh/roo/d/new-york-upper-west-side-apt-by-central/7098879533.html_2020_04_22
manhattan,2020-04-22 16:18:00,Gramercy,"1 bedroom available, Internet and utilities included, great area",1250,https://newyork.craigslist.org/mnh/roo/d/new-york-1-bedroom-available-internet/7112325495.html,https://newyork.craigslist.org/mnh/roo/d/new-york-1-bedroom-available-internet/7112325495.html_2020_04_22
manhattan,2020-04-22 16:16:00,Upper West Side,Great location! Room with private rooftop - ASAP,1700,https://newyork.craigslist.org/mnh/roo/d/new-york-great-location-room-with/7111072094.html,https://newyork.craigslist.org/mnh/roo/d/new-york-great-location-room-with/7111072094.html_2020_04_22
manhattan,2020-04-22 16:10:00,Harlem / Morningside,ROOM FOR YOU IN HARLEM,1050,https://newyork.craigslist.org/mnh/roo/d/new-york-room-for-you-in-harlem/7112320394.html,https://newyork.craigslist.org/mnh/roo/d/new-york-room-for-you-in-harlem/7112320394.html_2020_04_22
manhattan,2020-04-22 16:03:00,Midtown West,Space Age modern furnished room top floor of highrise,2100,https://newyork.craigslist.org/mnh/roo/d/new-york-space-age-modern-furnished/7112315869.html,https://newyork.craigslist.org/mnh/roo/d/new-york-space-age-modern-furnished/7112315869.html_2020_04_22
manhattan,2020-04-22 15:50:00,East Village,SPACIOUS MASTER BEDROOM/ENSUITE BATHROOM IN EAST VILLAGE/ASTOR PL,2100,https://newyork.craigslist.org/mnh/roo/d/new-york-spacious-master-bedroom/7112300905.html,https://newyork.craigslist.org/mnh/roo/d/new-york-spacious-master-bedroom/7112300905.html_2020_04_22
manhattan,2020-04-22 15:48:00,Harlem / Morningside,"Very large room, right near the subway, close to everything!",1025,https://newyork.craigslist.org/mnh/roo/d/new-york-very-large-room-right-near-the/7112301266.html,https://newyork.craigslist.org/mnh/roo/d/new-york-very-large-room-right-near-the/7112301266.html_2020_04_22
manhattan,2020-04-22 15:48:00,Inwood / Wash Hts,"Very large room, right near the subway, close to everything!",1025,https://newyork.craigslist.org/mnh/roo/d/new-york-very-large-room-right-near-the/7112301612.html,https://newyork.craigslist.org/mnh/roo/d/new-york-very-large-room-right-near-the/7112301612.html_2020_04_22
manhattan,2020-04-22 15:27:00,Midtown West,"Avalon Luxury apt roommate *Special price, flexible move in date",1450,https://newyork.craigslist.org/mnh/roo/d/new-york-avalon-luxury-apt-roommate/7109268572.html,https://newyork.craigslist.org/mnh/roo/d/new-york-avalon-luxury-apt-roommate/7109268572.html_2020_04_22
manhattan,2020-04-22 15:27:00,Midtown West,Luxury Building Roommate wanted (Avalon),1350,https://newyork.craigslist.org/mnh/roo/d/new-york-luxury-building-roommate/7106706731.html,https://newyork.craigslist.org/mnh/roo/d/new-york-luxury-building-roommate/7106706731.html_2020_04_22
manhattan,2020-04-22 15:15:00,Upper West Side,2 Rooms Opening in 5 BR Penthouse Apartment - July 1,1340,https://newyork.craigslist.org/mnh/roo/d/new-york-2-rooms-opening-in-5-br/7112286180.html,https://newyork.craigslist.org/mnh/roo/d/new-york-2-rooms-opening-in-5-br/7112286180.html_2020_04_22
manhattan,2020-04-22 15:15:00,Midtown East,1 BR available in a 3 BR Apartment in Prime Midtown Location,1095,https://newyork.craigslist.org/mnh/roo/d/new-york-1-br-available-in-3-br/7103357993.html,https://newyork.craigslist.org/mnh/roo/d/new-york-1-br-available-in-3-br/7103357993.html_2020_04_22
manhattan,2020-04-22 15:15:00,Midtown East,"MIDTOWN location, doorman building, elevator building!!",1095,https://newyork.craigslist.org/mnh/roo/d/new-york-midtown-location-doorman/7108923657.html,https://newyork.craigslist.org/mnh/roo/d/new-york-midtown-location-doorman/7108923657.html_2020_04_22
manhattan,2020-04-22 15:02:00,Upper West Side,"Great Apt, Perfect Upper West Side Neighborhood",1350,https://newyork.craigslist.org/mnh/roo/d/new-york-great-apt-perfect-upper-west/7109612985.html,https://newyork.craigslist.org/mnh/roo/d/new-york-great-apt-perfect-upper-west/7109612985.html_2020_04_22
manhattan,2020-04-22 14:48:00,Upper West Side,rm2_bway) ENORMOUS! crazy VIEWS! SUNNN DRENCHED!,1200,https://newyork.craigslist.org/mnh/roo/d/new-york-rm2bway-enormous-crazy-views/7112258330.html,https://newyork.craigslist.org/mnh/roo/d/new-york-rm2bway-enormous-crazy-views/7112258330.html_2020_04_22
manhattan,2020-04-22 14:46:00,Harlem / Morningside,rm1_bway) ENORMOUS! crazy VIEWS! SUNNN DRENCHED!,1170,https://newyork.craigslist.org/mnh/roo/d/new-york-rm1bway-enormous-crazy-views/7112257997.html,https://newyork.craigslist.org/mnh/roo/d/new-york-rm1bway-enormous-crazy-views/7112257997.html_2020_04_22
manhattan,2020-04-22 14:41:00,Harlem / Morningside,ROOM AVAILABLE IN BEAUTIFUL & BRIGHT HARLEM APARTMENT,1200,https://newyork.craigslist.org/mnh/roo/d/new-york-room-available-in-beautiful/7112255636.html,https://newyork.craigslist.org/mnh/roo/d/new-york-room-available-in-beautiful/7112255636.html_2020_04_22
manhattan,2020-04-22 14:41:00,Midtown,1 bedroom Hells Kitchen (May 1 or May 15 th Move In),1775,https://newyork.craigslist.org/mnh/roo/d/new-york-1-bedroom-hells-kitchen-may-1/7109444009.html,https://newyork.craigslist.org/mnh/roo/d/new-york-1-bedroom-hells-kitchen-may-1/7109444009.html_2020_04_22
brooklyn,2020-04-23 09:01:00,Bushwick,[AVAILABLE NOW] Massive Room in Duplex w Private Bath / 35min 👉 Manh,1150,https://newyork.craigslist.org/brk/roo/d/brooklyn-available-now-massive-room-in/7109371082.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-available-now-massive-room-in/7109371082.html_2020_04_23
brooklyn,2020-04-23 08:13:00,Greenpoint,Master bedroom - 2.5 bed/2bath -whole floor - Greenpoint/Williamsbu,1900,https://newyork.craigslist.org/brk/roo/d/brooklyn-master-bedroom-25-bed-2bath/7103360366.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-master-bedroom-25-bed-2bath/7103360366.html_2020_04_23
brooklyn,2020-04-23 08:13:00,Greenpoint,Master bedroom - 2.5 bed/2bath -whole floor - Greenpoint/Williamsbu,1900,https://newyork.craigslist.org/brk/roo/d/brooklyn-master-bedroom-25-bed-2bath/7103360484.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-master-bedroom-25-bed-2bath/7103360484.html_2020_04_23
brooklyn,2020-04-23 08:08:00,"Franklin Ave, Crown Heights","Sunny Franklin Ave Rm 2 Blocks to 2345 Trains, Furnished w/ Amenities",1375,https://newyork.craigslist.org/brk/roo/d/brooklyn-sunny-franklin-ave-rm-2-blocks/7108048965.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-sunny-franklin-ave-rm-2-blocks/7108048965.html_2020_04_23
brooklyn,2020-04-23 07:45:00,Williamsburg,Spacious and bright 1BR Williamsburg (Lorimer L),1875,https://newyork.craigslist.org/brk/roo/d/spacious-and-bright-1br-williamsburg/7112566131.html,https://newyork.craigslist.org/brk/roo/d/spacious-and-bright-1br-williamsburg/7112566131.html_2020_04_23
brooklyn,2020-04-23 07:40:00,Windsor Terrace,Summer Sublet Immediate/Flex Dates Entire Furnished 1 BR Prospect Park,2000,https://newyork.craigslist.org/brk/roo/d/brooklyn-summer-sublet-immediate-flex/7112566959.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-summer-sublet-immediate-flex/7112566959.html_2020_04_23
brooklyn,2020-04-23 07:10:00,"Ft. Greene, Brooklyn",Marvelous!! Penthouse apt share - May '20,1500,https://newyork.craigslist.org/brk/roo/d/brooklyn-marvelous-penthouse-apt-share/7112559006.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-marvelous-penthouse-apt-share/7112559006.html_2020_04_23
brooklyn,2020-04-23 01:56:00,Park Slope,Sublet 1 block from Prospect Park (flexible term),1250,https://newyork.craigslist.org/brk/roo/d/brooklyn-sublet-1-block-from-prospect/7107021658.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-sublet-1-block-from-prospect/7107021658.html_2020_04_23
brooklyn,2020-04-23 01:29:00,crown heights,Duplex 1 bed on pacific street 1 bath pets allowed small but great,1900,https://newyork.craigslist.org/brk/roo/d/brooklyn-duplex-1-bed-on-pacific-street/7111449668.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-duplex-1-bed-on-pacific-street/7111449668.html_2020_04_23
brooklyn,2020-04-22 23:43:00,Williamsburg,ASAP 3 month sublet in 1 bed in 3 bed Williamsburg apt,1475,https://newyork.craigslist.org/brk/roo/d/brooklyn-asap-3-month-sublet-in-1-bed/7112511833.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-asap-3-month-sublet-in-1-bed/7112511833.html_2020_04_22
brooklyn,2020-04-22 23:38:00,Greenpoint,Large Bedroom with Huge Closet In Cozy 2 Bedroom Apartment,1400,https://newyork.craigslist.org/brk/roo/d/brooklyn-large-bedroom-with-huge-closet/7112510768.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-large-bedroom-with-huge-closet/7112510768.html_2020_04_22
brooklyn,2020-04-22 22:49:00,Modern East Williamsburg,Large Luxury Bedroom,1600,https://newyork.craigslist.org/brk/roo/d/new-york-large-luxury-bedroom/7112484483.html,https://newyork.craigslist.org/brk/roo/d/new-york-large-luxury-bedroom/7112484483.html_2020_04_22
brooklyn,2020-04-22 22:20:00,bushwick,1 bedroom and bathroom in 3 bedroom 2 bathroom apartment,1034,https://newyork.craigslist.org/brk/roo/d/brooklyn-1-bedroom-and-bathroom-in-3/7112491243.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-1-bedroom-and-bathroom-in-3/7112491243.html_2020_04_22
brooklyn,2020-04-22 22:06:00,Brooklyn,Fully Furnished Queen Bedroom -Available Now- Prospect Heights,1500,https://newyork.craigslist.org/brk/roo/d/brooklyn-fully-furnished-queen-bedroom/7112487384.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-fully-furnished-queen-bedroom/7112487384.html_2020_04_22
brooklyn,2020-04-22 21:58:00,Williamsburg,Large Bedroom with Private Bathroom in-unit washer/dryer,1500,https://newyork.craigslist.org/brk/roo/d/brooklyn-large-bedroom-with-private/7112484617.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-large-bedroom-with-private/7112484617.html_2020_04_22
brooklyn,2020-04-22 21:38:00,East Flatbush,FURNISHED Room MONTH TO MONTH for Rent for 3 people- will accept kids,1050,https://newyork.craigslist.org/brk/roo/d/brooklyn-furnished-room-month-to-month/7112478421.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-furnished-room-month-to-month/7112478421.html_2020_04_22
brooklyn,2020-04-22 21:35:00,Crown Heights @Nostrand,May 1st: Furnished Queen Size Room Sublet 6+ months in 3br/1ba,1000,https://newyork.craigslist.org/brk/roo/d/brooklyn-may-1st-furnished-queen-size/7112477426.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-may-1st-furnished-queen-size/7112477426.html_2020_04_22
brooklyn,2020-04-22 20:44:00,Brooklyn,1 Private Room with Private Bathroom,1300,https://newyork.craigslist.org/brk/roo/d/floral-park-1-private-room-with-private/7112458865.html,https://newyork.craigslist.org/brk/roo/d/floral-park-1-private-room-with-private/7112458865.html_2020_04_22
brooklyn,2020-04-22 20:26:00,Brooklyn,loft apt room available $1125 Bushwick JZ May 1,1125,https://newyork.craigslist.org/brk/roo/d/brooklyn-loft-apt-room-available-1125/7112451761.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-loft-apt-room-available-1125/7112451761.html_2020_04_22
brooklyn,2020-04-22 20:10:00,Williamsburg,Cozy Room in the Heart of Williamsburg,1350,https://newyork.craigslist.org/brk/roo/d/brooklyn-cozy-room-in-the-heart-of/7112445461.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-cozy-room-in-the-heart-of/7112445461.html_2020_04_22
brooklyn,2020-04-22 20:05:00,Williamsburg,Room in the Heart of Williamsburg,1150,https://newyork.craigslist.org/brk/roo/d/brooklyn-room-in-the-heart-of/7112443482.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-room-in-the-heart-of/7112443482.html_2020_04_22
brooklyn,2020-04-22 20:01:00,new york,Spacious Bed-Stuy apartment by Franklin Ave Station,1050,https://newyork.craigslist.org/brk/roo/d/brooklyn-spacious-bed-stuy-apartment-by/7112394269.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-spacious-bed-stuy-apartment-by/7112394269.html_2020_04_22
brooklyn,2020-04-22 19:59:00,Williamsburg,Bright Room in the Heart of Williamsburg,1200,https://newyork.craigslist.org/brk/roo/d/brooklyn-bright-room-in-the-heart-of/7112440898.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-bright-room-in-the-heart-of/7112440898.html_2020_04_22
brooklyn,2020-04-22 19:57:00,Williamsburg,Cozy Room in the Heart of Williamsburg,1200,https://newyork.craigslist.org/brk/roo/d/brooklyn-cozy-room-in-the-heart-of/7112440094.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-cozy-room-in-the-heart-of/7112440094.html_2020_04_22
brooklyn,2020-04-22 19:28:00,new york,Modern Williamsburg duplex with backyard lounge,1340,https://newyork.craigslist.org/brk/roo/d/brooklyn-modern-williamsburg-duplex/7112398782.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-modern-williamsburg-duplex/7112398782.html_2020_04_22
brooklyn,2020-04-22 18:19:00,GreenPoint,ASAP OR 5/15 MOVE IN!,1795,https://newyork.craigslist.org/brk/roo/d/long-island-city-asap-or-5-15-move-in/7112394620.html,https://newyork.craigslist.org/brk/roo/d/long-island-city-asap-or-5-15-move-in/7112394620.html_2020_04_22
brooklyn,2020-04-22 18:09:00,Brooklyn,[Reduced Price!] Room & Private Bathroom,1175,https://newyork.craigslist.org/brk/roo/d/brooklyn-reduced-price-room-private/7112372360.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-reduced-price-room-private/7112372360.html_2020_04_22
brooklyn,2020-04-22 18:05:00,Brooklyn,Greenpoint,1400,https://newyork.craigslist.org/brk/roo/d/brooklyn-greenpoint/7112387100.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-greenpoint/7112387100.html_2020_04_22
brooklyn,2020-04-22 17:39:00,Bushwick,Room with private bathroom in backyard Available for June 1 or sooner,1300,https://newyork.craigslist.org/brk/roo/d/brooklyn-room-with-private-bathroom-in/7112373025.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-room-with-private-bathroom-in/7112373025.html_2020_04_22
brooklyn,2020-04-22 17:37:00,Flatbush/ Ditmas Park,Beautiful room in 3BR -- *washer/dryer* in apt!,1045,https://newyork.craigslist.org/brk/roo/d/brooklyn-beautiful-room-in-3br-washer/7112371836.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-beautiful-room-in-3br-washer/7112371836.html_2020_04_22
brooklyn,2020-04-22 17:13:00,Crown Heights,Cute Room w. Shared Bath in Spacious Apt. (3BR/2BA),1025,https://newyork.craigslist.org/brk/roo/d/brooklyn-cute-room-shared-bath-in/7112357973.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-cute-room-shared-bath-in/7112357973.html_2020_04_22
brooklyn,2020-04-22 16:35:00,Windsor Terrace Park Slope South,"1 Room avail in duplex, Park Slope, Laundry, Jacuzzi, G & F train",1095,https://newyork.craigslist.org/brk/roo/d/brooklyn-1-room-avail-in-duplex-park/7101279260.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-1-room-avail-in-duplex-park/7101279260.html_2020_04_22
brooklyn,2020-04-22 16:25:00,East Williamsburg,2 Private Rooms available in HUGE East Williamsburg Corner Loft,1300,https://newyork.craigslist.org/brk/roo/d/brooklyn-2-private-rooms-available-in/7112316352.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-2-private-rooms-available-in/7112316352.html_2020_04_22
brooklyn,2020-04-22 15:59:00,Bedford Stuyvesant,Room in Bedstuy Brownstone,1700,https://newyork.craigslist.org/brk/roo/d/brooklyn-room-in-bedstuy-brownstone/7112313865.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-room-in-bedstuy-brownstone/7112313865.html_2020_04_22
brooklyn,2020-04-22 15:30:00,East Williamsburg,"CORONA-FREE PVT ROOM (Pet, 420 & LGBTQ Friendly) IMMEDIATE MOVE IN",1200,https://newyork.craigslist.org/brk/roo/d/brooklyn-corona-free-pvt-room-pet-420/7112295514.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-corona-free-pvt-room-pet-420/7112295514.html_2020_04_22
brooklyn,2020-04-22 15:21:00,Park Slope / Windsor Terrace Brooklyn,Lg Sunny FURNISHED ROOM! “Studio” feel (Avail NOW).,1150,https://newyork.craigslist.org/brk/roo/d/brooklyn-lg-sunny-furnished-room-studio/7112288569.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-lg-sunny-furnished-room-studio/7112288569.html_2020_04_22
brooklyn,2020-04-22 15:04:00,Bushwick,1BD & Private Bathroom in Garden View 2BD,1349,https://newyork.craigslist.org/brk/roo/d/brooklyn-1bd-private-bathroom-in-garden/7112278802.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-1bd-private-bathroom-in-garden/7112278802.html_2020_04_22
brooklyn,2020-04-22 14:21:00,Crown/Prospect heights,Large Room in beautiful 2BR,1600,https://newyork.craigslist.org/brk/roo/d/brooklyn-large-room-in-beautiful-2br/7108610815.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-large-room-in-beautiful-2br/7108610815.html_2020_04_22
brooklyn,2020-04-22 14:09:00,Brooklyn,"BIG, BRIGHT ROOM IN BUSHWICK!",1250,https://newyork.craigslist.org/brk/roo/d/brooklyn-big-bright-room-in-bushwick/7112243184.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-big-bright-room-in-bushwick/7112243184.html_2020_04_22
brooklyn,2020-04-22 13:56:00,Brooklyn,AVAILABLE MAY 1st VERY LARGE STUDIO ALL UTILITIES INCLUDED,1175,https://newyork.craigslist.org/brk/roo/d/brooklyn-available-may-1st-very-large/7112227778.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-available-may-1st-very-large/7112227778.html_2020_04_22
brooklyn,2020-04-22 13:52:00,Bushwick,"HUGE, partially furnished room in Bushwick available right now",1125,https://newyork.craigslist.org/brk/roo/d/brooklyn-huge-partially-furnished-room/7105239386.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-huge-partially-furnished-room/7105239386.html_2020_04_22
brooklyn,2020-04-22 13:47:00,Crown Heights,1BR in new reno 3BR (balcony!) available ASAP,1200,https://newyork.craigslist.org/brk/roo/d/brooklyn-1br-in-new-reno-3br-balcony/7110942668.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-1br-in-new-reno-3br-balcony/7110942668.html_2020_04_22
brooklyn,2020-04-22 13:40:00,Brooklyn,Great apartment share in Prospect Heights - 2 rooms available!,1050,https://newyork.craigslist.org/brk/roo/d/brooklyn-great-apartment-share-in/7108173980.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-great-apartment-share-in/7108173980.html_2020_04_22
brooklyn,2020-04-22 13:34:00,brooklyn,Privet furnished Room in (Duplex apartment) Brooklyn heights,1000,https://newyork.craigslist.org/brk/roo/d/brooklyn-privet-furnished-room-in/7112219486.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-privet-furnished-room-in/7112219486.html_2020_04_22
brooklyn,2020-04-22 13:33:00,Williamsburg,Room in Williamsburg w/ Private Bath for $1050 - Avail. May 1,1050,https://newyork.craigslist.org/brk/roo/d/brooklyn-room-in-williamsburg-private/7101106904.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-room-in-williamsburg-private/7101106904.html_2020_04_22
brooklyn,2020-04-22 13:33:00,Bushwick,Room Available in Garden Apartment,1100,https://newyork.craigslist.org/brk/roo/d/brooklyn-room-available-in-garden/7112218754.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-room-available-in-garden/7112218754.html_2020_04_22
brooklyn,2020-04-22 13:22:00,bed-stuy / clinton hill,super sunny brownstone with cats,1050,https://newyork.craigslist.org/brk/roo/d/brooklyn-super-sunny-brownstone-with/7112211972.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-super-sunny-brownstone-with/7112211972.html_2020_04_22
brooklyn,2020-04-22 13:11:00,prospect heights,Furnished Bedroom in 2bdrm Apartment,1250,https://newyork.craigslist.org/brk/roo/d/brooklyn-furnished-bedroom-in-2bdrm/7112203696.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-furnished-bedroom-in-2bdrm/7112203696.html_2020_04_22
brooklyn,2020-04-22 12:43:00,Bushwick,Sunny bedroom in amazing Bushwick location available 5/1 (flexible),1067,https://newyork.craigslist.org/brk/roo/d/brooklyn-sunny-bedroom-in-amazing/7112184937.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-sunny-bedroom-in-amazing/7112184937.html_2020_04_22
brooklyn,2020-04-22 12:41:00,"Greenpoint, Williamsburg","NICE ISOLATED ROOM, CENTER OF GREENPOINT, ½ MIN. WALK TO SUBWAY",1260,https://newyork.craigslist.org/brk/roo/d/brooklyn-nice-isolated-room-center-of/7112170450.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-nice-isolated-room-center-of/7112170450.html_2020_04_22
brooklyn,2020-04-22 12:26:00,Carroll Gardens,Room in Carroll Gardens Loft,1100,https://newyork.craigslist.org/brk/roo/d/brooklyn-room-in-carroll-gardens-loft/7112162911.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-room-in-carroll-gardens-loft/7112162911.html_2020_04_22
brooklyn,2020-04-22 12:20:00,"Bushwick, BK",Unfurnished room w/ private bath - Available 5/1,1100,https://newyork.craigslist.org/brk/roo/d/brooklyn-unfurnished-room-private-bath/7109828176.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-unfurnished-room-private-bath/7109828176.html_2020_04_22
brooklyn,2020-04-22 12:19:00,Bed Stuy,Room Available in 2 bdrm Bed Stuy Apt. $1050/month,1050,https://newyork.craigslist.org/brk/roo/d/brooklyn-room-available-in-2-bdrm-bed/7112168000.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-room-available-in-2-bdrm-bed/7112168000.html_2020_04_22
brooklyn,2020-04-22 12:06:00,Brooklyn,Roommate Needed! Huge Duplex Penthouse 3Bd 3Ba Private Terrace,1050,https://newyork.craigslist.org/brk/roo/d/brooklyn-roommate-needed-huge-duplex/7109668463.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-roommate-needed-huge-duplex/7109668463.html_2020_04_22
brooklyn,2020-04-22 12:06:00,77 East 28th Street,Roommate Needed! Huge Duplex Penthouse 3Bd 3Ba Private Terrace,1050,https://newyork.craigslist.org/brk/roo/d/brooklyn-roommate-needed-huge-duplex/7110248056.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-roommate-needed-huge-duplex/7110248056.html_2020_04_22
brooklyn,2020-04-22 11:52:00,"New York,Brooklyn & Jersey City",FURNISHED.club | A variety of hand-picked furnished Corporate Apts,3000,https://newyork.craigslist.org/brk/roo/d/new-york-furnishedclub-variety-of-hand/7110156339.html,https://newyork.craigslist.org/brk/roo/d/new-york-furnishedclub-variety-of-hand/7110156339.html_2020_04_22
brooklyn,2020-04-22 11:35:00,Brooklyn,1st Fl Bedroom Available in (downtwn) Bedstuy.,1000,https://newyork.craigslist.org/brk/roo/d/brooklyn-1st-fl-bedroom-available-in/7110597188.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-1st-fl-bedroom-available-in/7110597188.html_2020_04_22
brooklyn,2020-04-22 11:34:00,Clinton Hill,Cozy Room,1200,https://newyork.craigslist.org/brk/roo/d/brooklyn-cozy-room/7112138732.html,https://newyork.craigslist.org/brk/roo/d/brooklyn-cozy-room/7112138732.html_2020_04_22
new_jersey,2020-04-22 16:10:00,Edgewater,Luxury Master Bedroom Private Bath NYC Views!,1500,https://newyork.craigslist.org/jsy/roo/d/edgewater-luxury-master-bedroom-private/7112314059.html,https://newyork.craigslist.org/jsy/roo/d/edgewater-luxury-master-bedroom-private/7112314059.html_2020_04_22
new_jersey,2020-04-19 11:56:00,Newport,Fully Furnished Bedroom w/amenities in highrise from April,1345,https://newyork.craigslist.org/jsy/roo/d/jersey-city-fully-furnished-bedroom/7110565802.html,https://newyork.craigslist.org/jsy/roo/d/jersey-city-fully-furnished-bedroom/7110565802.html_2020_04_19
new_jersey,2020-04-16 22:15:00,downtown jersey city,furnished master bedroom in 3bd/2bath - RIGHT NEXT TO GROVE STATION!,1616,https://newyork.craigslist.org/jsy/roo/d/jersey-city-furnished-master-bedroom-in/7109437404.html,https://newyork.craigslist.org/jsy/roo/d/jersey-city-furnished-master-bedroom-in/7109437404.html_2020_04_16
new_jersey,2020-04-16 16:02:00,"Downtown Hoboken, NJ",Nice 1 bedroom layout with Bay windows D/W,1099,https://newyork.craigslist.org/jsy/roo/d/hoboken-nice-1-bedroom-layout-with-bay/7109201020.html,https://newyork.craigslist.org/jsy/roo/d/hoboken-nice-1-bedroom-layout-with-bay/7109201020.html_2020_04_16
new_jersey,2020-04-16 15:48:00,"Downtown, New Brunswick, NJ",$!$^$ BEST IN SPRING and Best IN New Brunswick  $!$^$,1300,https://newyork.craigslist.org/jsy/roo/d/new-brunswick-best-in-spring-and-best/7109208254.html,https://newyork.craigslist.org/jsy/roo/d/new-brunswick-best-in-spring-and-best/7109208254.html_2020_04_16
new_jersey,2020-04-16 09:49:00,Hoboken,"Female Roommate Needed for 3 BD/2 BA! $1,033",1033,https://newyork.craigslist.org/jsy/roo/d/hoboken-female-roommate-needed-for-3-bd/7109044695.html,https://newyork.craigslist.org/jsy/roo/d/hoboken-female-roommate-needed-for-3-bd/7109044695.html_2020_04_16
new_jersey,2020-04-23 08:26:00,East elmhurst,cuarto amplio para 1 o 2 personas,1000,https://newyork.craigslist.org/que/roo/d/cuarto-amplio-para-1-2-personas/7112576610.html,https://newyork.craigslist.org/que/roo/d/cuarto-amplio-para-1-2-personas/7112576610.html_2020_04_23
new_jersey,2020-04-23 01:54:00,White Plains,Private Walk In apartment in Luxury Home,1900,https://newyork.craigslist.org/wch/roo/d/private-walk-in-apartment-in-luxury-home/7098224450.html,https://newyork.craigslist.org/wch/roo/d/private-walk-in-apartment-in-luxury-home/7098224450.html_2020_04_23
new_jersey,2020-04-23 00:20:00,Norwalk,1 bedroom,1300,https://newyork.craigslist.org/fct/roo/d/norwalk-1-bedroom/7112519589.html,https://newyork.craigslist.org/fct/roo/d/norwalk-1-bedroom/7112519589.html_2020_04_23
